Node ID,Equivalent Stress,Stress X,Stress Y,Deformation X,Deformation Y,Shear
20780,56228883.5972,57322218.8495,2945226.20667,0.000802733004093,-0.000185176953673,3464251.74815
20781,57067756.8164,58036980.6290,2895597.19960,0.000808695912361,-0.000183061122894,4004371.90135
20782,56291114.0378,57067732.4477,2351030.86063,0.000807910740376,-0.000185488000512,3678953.06292
20783,72828271.4524,62601300.6210,13939431.2859,0.000884419322014,-0.000132845550776,-26225643.0944
20784,60097821.8761,55755394.6177,-6807395.25954,0.000542384386063,-3.20015591569e-06,-5072623.45155
20785,71207615.7071,77114597.9563,14344976.8225,0.000731073796749,-0.000162542387843,-2845585.88266
20786,64562868.5925,54856912.3586,-11951937.6914,0.000585103929043,-8.50607529283e-05,10963392.9412
20787,30383758.8282,19672670.9684,-5619002.00844,0.000517087340355,-4.85306084156e-05,-11460727.9619
20788,46290880.3919,32847801.2085,-8929193.17881,0.000575728237629,-9.10800471902e-05,15174899.3397
20789,71901186.9138,65904570.0073,-6744833.09587,0.000628918111324,-0.000109916493297,10588676.8659
20790,71299696.6290,64636338.9333,-7723347.33009,0.000625511527061,-0.000107737712562,10753781.3346
20791,131022374.826,121575272.369,14559383.2016,0.000684809625149,-0.000146542266011,36260176.4679
